tgrep.id,entire.sentence,Disjunct_relation.x,Disjunct_relation.y,Resolved
8889:22,i make a lot of afghans or used to make a lot of them.,A~B,A<B,A~B
112417:64,my husband was saying that up north they have such nice restaurants where you can go after a theater or after the movie.,A<B,A~B,A~B
50432:162,"""it's, it's, uh, there, there is, there is, itf's an overall problem in, in, in this country understanding, uh, foreign cultures, or even accepting them.""",A~B,A>B,A>B
55495:27,and no one is staring at anybody else or worrying A~Bout what anything else is doing.,A~B,A<B,A>B
13468:42,"""they just, you know, start going through the phone book or going through a series of numbers,""",A~B,A>B,A~B
15207:70,"""well, it sounded like, i mean, this is like major long term commitment, like a year or six months,""",A~B,A<B,A~B
69541:82,"""and if, e-, even if, like you say, even if it's just the secretary, if her work or A~Bilities start affecting her co-workers then it, it's still a problem.""",A~B,A>B,A~B
26390:57,"""well, ford's done a real good job in the last, uh, say, ten years or at least the last five to te-, six years, so, of really turning around their, um, quality, i think, um.""",A~B,A>B,A~B
130722:82,"""but, uh, they have sort of like, uh, things that you c-, you're not like reimbursed ford or paid for.""",A~B,A>B,A>B
13362:27,"""uh, we've been doing this three or four minutes.""",A~B,A<B,A~B
20080:60,"""currently, i think they are a little restrictive. uh, particularly for, uh, certain ethnic groups or from certain countries.""",A~B,A<B,A~B
68148:38,"""they just, uh, started it again, too just late, or, within the past few years.""",A~B,A>B,A>B
111042:70,"""and it's just great because you can put, you know, you can decorate them up, or dress them up, if you want,""",A~B,A<B,A<B
26845:102,"""and, i guess even back to kennedy, as a matter of fact, i guess kennedy may be the one that actually started the thing, or was, you know, really interested in things like that.""",A~B,A>B,A>B
143249:92,"""and you can cut, you know, the listings, uh, in A~Bout a third when you go from three to four bedrooms you know, or five.""",A~B,A<B,A~B
37011:85,"""but gorbachev has still not fully convinced everyone that, he's moving towards a two to three party system of government that, nor eliminating or diminishing the communist power,""",A~B,A>B,A>B
14875:209,"""but the guy at the very top, the one who's, whoc's really making the millions and the millions is the one who also many times is part of the power structure, uh, the, uh, and had the political uh, pull to keep things from, uh, keep the interest or the emphasis in some other direction, other than on the drug dealing,""",A~B,A>B,A<B
82982:71,"""and, and, you think, if i wasn't here he'd be learning that from a bA~By-sitter or from a day care.""",A~B,A>B,A<B
41706:73,"""because maybe they, those are not the clothes that are the most, uh, appealing to you, or the most, uh, complimentary to you.""",A~B,A>B,A~B
174072:59,"""uh, i guess the topic is trial by jury and how we should change that or how we would change it.""",A<B,A~B,A<B
57651:59,"""i'm convinced that the small v eight like the, the mustang's original two eighty-nine or some of the chevy two eighty-threes, were good little v eight engines that were not gas guzzlers""",A<B,A~B,A~B
156479:48,"""i, i don't trust myself with using a calculator or computer, y-, too much stuff like that because i want to make sure that, that i, i keep on top of the numbers and understand what's going on.""",A~B,A<B,A>B
52433:93,"""he, he happens to be, uh, a friend of one of her, her business associates. and, or, not, not a friend, a cousin, a cousin.""",A~B,A<B,A~B
167079:57,"""like for petty, for theft and, and stuff like that or manslaughter, you know, i don't think they should do that.""",A<B,A~B,A~B
9174:38,"""uh, what do you think individuals could do, or society could do to alleviate this problem.""",A~B,A<B,A~B
143588:93,"""and, uh, people there were saying that the way that the schools were goingb, a lot of people were going away and going to private schools, or else going to home, where they taught their kids at home. or, you know, anything but the public schools and the ones that did have, you know, the kids,""",A>B,A~B,A~B
121355:48,"""and any time there's, there is a budget cut or crunches, it's always the small guy that, that gets hurt.""",A~B,A>B,A>B
96875:30,"""i do not know if he was a general or, you know, what his rank was,""",A~B,A>B,A>B
48293:58,"""i guess i have never heard of a, a robbery being foiled or spoiled because the person whoe's being robbed had a gun.""",A~B,A>B,A~B
166652:28,and you start getting millions of calls or solicitations.,A>B,A<B,A<B
152148:57,"""i mean, the examinations and, and, uh, checkups every year, or every six months are free""",A~B,A<B,A~B
153003:37,and you know they are usually either that way with everybody or friendly to everybody.,A~B,A>B,A~B
160000:141,"""and, uh, i guess, uh, first and foremost, it, really it's a question of what the student wants to have in the way of a career and then, uh, uh, which colleges or universities can best offer that program,""",A<B,A~B,A<B
41798:95,"""and, uh, and i find even, even at home here now, i, i will wear blue jeans or i'll wear shorts and what have you, uh, and be very comfortA~Ble""",A~B,A>B,A~B
42190:40,"""menc breaking in, uh, to houses and taking, or a man, they, they think it's the same person, taking, uh, little girls right straight out of their beds at night. and, ku-, you know, breaking in, obviously watching them in the house, because they're breaking into the right window, you know, the little girl's bedroom. and taking them out, putting them in a car and driving them out and taking them out and molesting them and then bringing them back and throwing them back in their own front yards.""",A~B,A<B,A~B
48363:20,"""you could see someone coming or dressed inappropriately, you know,""",A~B,A<B,A~B
152387:44,"""i think you would be more willing to either help that person or help it get accomplished, you know.""",A>B,A<B,A<B
138255:100,"""well and with a radial arm saw, if you do have a, a big piece of wood that you need to rip, like you say, or cutd, you wouldn't be A~Blec to do that.""",A~B,A>B,A~B
108517:95,"""uh, i, i guess i like the shows that really have a real sense of, uh, i don't know, honesty or sort of a purity value, i guess.""",A>B,A<B,A<B
171201:237,"""but a lot of time i-, a lot of cases, uh, is circumstantial evidence that, that convicts a person, which i don't think is all the time good. because sometimes it's hard to get all the facts and to prove a person innocent, i mean prove a person guilty if you don't really know or you don't really have an eyewitness.""",A~B,A<B,A>B
57971:96,"""and he did pull out before it got any further than that where, where it would have turned into more of a police action. uh, or more of a political action i guess,e you getting into their governmental affairs which you really can't do as, as another country.""",A~B,A<B,A>B
46504:48,"""and i guess maybe that's the way tokyo isc too, or japan is too.""",A<B,A>B,A>B
13874:94,"""and then you might have more control over, uh, the, the morals that they would be taught rather than in like a classroom or a day care center.""",A~B,A<B,A~B
90647:28,"""and i'm not sure that the private schools or parochial schools address that problem,""",A~B,A<B,A<B
19130:45,"""and now that with gorbachev is introducing more, i guess, freedoms or expressions of freedom, it doesn't look as though, you know, everybody's following the same pattern.""",A<B,A>B,A<B
87739:34,"""although she, herself, had never really accepted jesus or gone through any of the other, uh, christian, uh, portions of, of the faith, repentance, baptisms, et cetera, et cetera. she had always felt a very strong, uh, leaning in this direction.""",A<B,A>B,A<B
14407:35,so you couldn't really tell if it was just him or the team,A~B,A>B,A~B
104317:89,"""and, uh, it kind of makes me listen a little closer to, to the piano when i hear it at other places, or when i, you know, see some, see and hear someone playing.""",A~B,A>B,A<B
21448:96,"""and and, well, of course, another one of their mistakes, i thinkd, is they have a tendency to change characters, or to change the characters', uh, uh, personalities well, especially after they get married.""",A<B,A>B,A<B
144793:82,"""uh, it was really frightening to, think that, uh, it's not even safe to drive onto the tollway, or for those people in the tollbooth.""",A<B,A~B,A~B
26538:60,"""we won't, we don't, we won't get the recorder or the, uh, system to shut us off, uh, tonight.""",A~B,A>B,A>B
174845:49,"""they test you, uh, before they, before you start or before you even interview""",A<B,A>B,A<B
40150:31,"""and they kind of just scoot out of his way or take a step back, you know,""",A<B,A>B,A>B
9650:26,"""and i usually make time in my day or my week, you know, to watch those.""",A~B,A>B,A~B
24633:46,"""so i don't know if i wasn't drug tested based on that or because the man who hired me didn't request the drug test, because i know that my company does drug testing on occasion.""",A~B,A>B,A~B
103990:134,"""i guess i enjoy, i enjoy jazz, listening to jazz sometime although i don't feel like i have a good, g-, good understanding of it, or a good, a good feel for maybe what's good jazz and what's not,""",A~B,A>B,A>B
31165:126,"""but, uh, being one of these late in life mothers, i've listened to everybody else's, you know, complaints as to wha-, what's the matter with either their kids or the school system.""",A~B,A<B,A~B
67555:107,"""have you ever had a, uh, it's kind of slightly off the subject, but you ever had a, uh, a blood workup done recently or since you've been biking, to see if it,""",A<B,A~B,A>B
171530:129,"""so it's a lot, it's very hard on a nonfixed income because i don't know how many days i'm going to be called in and whether i am or not, to try to keep track of finances.""",A~B,A>B,A~B
59539:31,"""like you said if you had four kids, or even if you had two kids, you would be paying all your salary to pay for those two kids to go.""",A~B,A<B,A~B
115553:41,"""you want to go ahead and tell me your favorite team, or who you think will be doing well this year.""",A~B,A>B,A~B
112092:38,"""i don't feel that that should be any excuse at all or any deterrent ag-, uh, you know reason to not use capital punishment.""",A~B,A>B,A~B
6724:57,"""they could send all the people over to, uh, you know, one particular part of town or one particular project, that somebody had paid somebody to, you know, get supported,""",A~B,A<B,A~B
31268:79,"""the people that took, you know, the lower level courses, i sometimes wondered, you know, are they really even educatA~Ble or trainA~Ble""",A~B,A>B,A<B
31200:26,"""it was told to me or suggested to me, uh, that to work as a teacher in the public school systems in the state of texas, and i think it's similar in, in many other states, if you have a degree in a technical field you do not need a teaching certificate because there is such a shortage of, uh, people to teach math and sciences.""",A<B,A>B,A>B
176348:81,"""but where it's not necessary, uh, in that regard, where it's not an immediate threat to life and limb or property uh, i, i'd, i would seriously question it.""",A~B,A>B,A~B
153376:44,"""so frank, what, uh, type of, uh, budget do you or your family have.""",A<B,A>B,A<B
94770:69,"""and again, it's not, it's not cheap to rent the lodge up there or the meeting room down in the cA~Bins and such,""",A~B,A>B,A~B
113845:53,"""the biggest, you know, the biggest outlaid expense has always been either wars or defense.""",A~B,A>B,A>B
170868:28,"""if they're associated with a college or a university, they're usually a pretty good bet.""",A~B,A<B,A<B
76810:84,"""and, uh, itc's too bad that all this stuff is just being thrownf into a data base, and that none of the ideas or thoughts are being used at all.""",A~B,A>B,A>B
163718:34,"""but they're not in it to say anything or give a message which is what they were do-,""",A<B,A>B,A~B
51019:56,"""i, i know the government sells information to private companies A~Bout individuals or families.""",A~B,A>B,A~B
109263:30,"""so depending on what your major is, or medical, you might want to atteck-, some, um, attend somewhere like tech""",A~B,A<B,A<B
11323:99,"""that's what i do with a lot of my daughter's things is i'll store her, you know, like her out dated or, out of, out of season clothes in them""",A~B,A<B,A~B
151762:61,"""it's burned so completely, that you don't have any, uh, nitrous oxides, uh, or oxides of nitrogen, uh, to, uh, form because of, by virtue of the very combustion process of the diesel engine, because diesel oil is, uh, is not very volatile. you know, where gasoline, if you leave a little pail of gasoline out before long it's gone.""",A~B,A>B,A>B
4535:29,"""and more and more people start believing them or wondering how to combine them with other things,""",A<B,A~B,A<B
52648:55,"""i would like to see some, some kind of reform, or some kind of streamlining so that, if a person is, um, convicted, and sentenced to, to death, that that automatic appeal which goes in could be more quickly dealt with.""",A~B,A>B,A<B
62433:170,"""and maybe rather than just, require somebody to join like the peace corps for a year maybe like, um, during college, you know, maybe have some kind of course where they'd be required to do some kind of community service type work, and help people in that area or people in the united states.""",A~B,A<B,A>B
104214:48,"""so, um, i always think it's a nice break from the traditional organ or piano.""",A~B,A>B,A~B
46192:69,"""but then at the ver-, in the fourth quarter they'd let them get up there either with them or, you know, right ahead of them.""",A~B,A<B,A~B
128305:35,"""occasionally, some ice skating will come on, on a sunday or during the olympics""",A~B,A<B,A~B
104342:42,"""and i couldn't tell whether some parts of town had started it or if it was just everybody was, was waiting for the delivery of whatever those containers were.""",A<B,A>B,A<B
138291:77,"""i'd, i'd kind of like to, to look at equipment like a lathe or like you say, a tA~Ble saw and some of those things that would make, uh, some pretty nice, uh, pieces of, uh, well, wood, for, for different things for tA~Bles, for, for, uh, chairs, for, you know, decks and so forth""",A~B,A>B,A~B
3096:47,"""and we monitor, um, anything that comes out of a stack, or out of a building,""",A~B,A>B,A<B
168838:150,"""and if they're, you know, if they're on some kind of, you know, contol-, controlled substance then, you know, it kinds of takes away from the job of, you know, the supervisor or manager type person, you know, who is A~Ble to evaluate them.""",A~B,A>B,A~B
87877:62,"""and, uh, because she could claim she was married, she could get, uh, an apartment or a condominium in a very exclusive building in new york that had a garden, an, an, an outside garden, whicha is very unusual there.""",A~B,A<B,A~B
159334:42,"""and, you know, it was very difficult for either them or my grandfather to take care of her since she was, uh, you know, could not do very much for herself after the stroke.""",A~B,A<B,A~B
127532:70,"""by the time i get homea, all i want to do is just collapse or sit down at my computer""",A~B,A>B,A~B
120851:76,"""well, um, i have gone to girl's camp a few times, as a, you know, a chaperon or a leader, whatever""",A~B,A>B,A<B
73659:91,"""is it, is it the one that needs, needs more supervision that has a bad influence on the older or more mature one.""",A>B,A~B,A>B
120949:44,"""now is there anything, uh, are there any mountains or big rocks a person could hike around this area.""",A<B,A>B,A>B
51633:46,it's hard to tell how much has been that or how much is just her.,A~B,A<B,A~B
163620:59,"""i find myself, uh, listening to a lot of, uh, uh, either old timer or new england, uh, dance bands as well as, uh, just more popular folk music and new artists coming up.""",A~B,A<B,A~B
138712:57,"""uh, i don't remember what they call it, sort of like a positive, negatives or some, some kind of word they use when a, uh, you get a, uh, a positive indication of drugs, but there's not really, there weren't really any there.""",A~B,A>B,A>B
147886:19,usually involving the prime minister or people very close to him.,A~B,A>B,A~B
112263:70,"""but our favorite when you have a little more to spend, is to go to taiwan or may dragon.""",A~B,A<B,A~B
29489:84,"""againd not having, uh, lived through another war, i don't know if that's a common thing that people thought of, or if that was a new concern with people.""",A~B,A<B,A~B
89690:14,"""whatever you ask or scream when i'm on the phone, the answer is no.""",A~B,A<B,A<B
120009:68,"""and there really is a lot we could be doing stateside without, uh, hurting our international aspects or straining any international relations i think,""",A<B,A>B,A>B
159146:81,"""you know some of the health insurance is written that way. you know, that, uh, if you buy an accident and death or dismemberment policy, you know, it s-, pre specified in the policy so much""",A<B,A>B,A~B
19728:70,where's some reference to this goddamn state of texas and the role that they played either leading up to or in the civil war.,A~B,A<B,A~B
173714:78,"""uh, people are, uh, reluctant to pass, uh, school tax levies even, uh, when the money is needed or would be well spent because it's, uh, they don't have kids in the schools.""",A~B,A>B,A~B
169391:49,"""something that you cared A~Bout happened, you'd find out from friends or other channels.""",A~B,A>B,A~B
146661:26,and i can take plastic like milk cartons or if they have water in them,A~B,A>B,A~B
39729:68,"""but usually if i'm, if i'm, if i take a day off or on the weekend especially, i try to cook, real, real food.""",A~B,A<B,A~B
156153:26,"""well, i would probA~Bly be a junkie or s-, watch c n n a lot,""",A~B,A>B,A~B
86575:41,a lot of my travel has been sort of based around conferences or business meetings,A~B,A>B,A>B
77160:37,"""an awful lot of people know where it is, or have been there.""",A~B,A<B,A<B
160767:43,"""so much of it, is now just going to service debt or you know, is going in, into, into programs that, you know,""",A~B,A>B,A~B
124492:25,"""there's was twins there, or, you know skip williams.""",A~B,A<B,A~B